"areaMin","area1Q","areaMedian","areaMean","area3Q","areaMax","areaSD","periMin","peri1Q","periMedian","periMean","peri3Q","periMax","periSD","rMeanMin","rMean1Q","rMeanMedian","rMeanMean","rMean3Q","rMeanMax","rMeanSD","rMinMin","rMin1Q","rMinMedian","rMinMean","rMin3Q","rMinMax","rMinSD","rMaxMin","rMax1Q","rMaxMedian","rMaxMean","rMax3Q","rMaxMax","rMaxSD","centroidMin","centroid1Q","centroidMedian","centroidMean","centroid3Q","centroidMax","centroidSD","compactMin","compact1Q","compactMedian","compactMean","compact3Q","compactMax","compactSD","sphericityMin","sphericity1Q","sphericityMedian","sphericityMean","sphericity3Q","sphericityMax","sphericitySD","convexityMin","convexity1Q","convexityMedian","convexityMean","convexity3Q","convexityMax","convexitySD","solidityMin","solidity1Q","solidityMedian","solidityMean","solidity3Q","solidityMax","soliditySD","roundnessMin","roundness1Q","roundnessMedian","roundnessMean","roundness3Q","roundnessMax","roundnessSD","surface.area","volume","SA_to_V"
187.764093835456,1172.51826837163,1568.99867252203,1601.56467415419,2179.03051386727,2584.37531729746,701.954395443625,54.5524614966369,133.034620552831,161.118322489911,151.86796996642,181.021609965574,199.565143650972,39.9264027141924,6.14673815069211,15.3708190470149,17.7281322198056,17.2962840350854,20.8164988835664,22.6081523867768,4.53089555495391,4.89457892456487,10.9910143703073,12.7504913249675,12.7392253987192,14.7662768984022,18.4311108456432,3.48300744991949,7.46596856627317,18.3497322454147,21.5084123307645,20.3739802854325,23.9227605452585,25.5487185586123,4.93586656832727,11.552867609386,27.1386831441892,31.0385030546739,30.334077032988,36.2503824087109,39.3745783707585,7.6132120376607,0.730363343067685,0.791740699551308,0.823951318461894,0.818098551959438,0.844968058341065,0.891990581388018,0.0395533655468196,0.434108716284824,0.56488563542158,0.615704135554566,0.628688447564498,0.701776963465319,0.786662137889394,0.0892709576383968,0.918488989353769,0.940593581861594,0.945532452738881,0.947543732680668,0.955320278110024,0.9791750933974,0.0133517599906136,0.932629462041227,0.958221646035768,0.967731926776295,0.966337910103645,0.97704434861732,0.985074626865672,0.0134323118438735,0.84149573119288,0.887839093457248,0.91348226896061,0.91080776599329,0.941893025389161,0.951047597576017,0.0303040889259098,19363.1661707185,214965.711807198,0.0900756032575336
199.851911035164,622.724049404931,949.296577417029,1012.5393654605,1421.7287663056,1788.19109107673,469.559655260908,55.1685412449554,99.1159077520791,118.389902657698,120.436485168499,144.736540853583,163.529790196282,29.642782188195,6.38692655468237,11.3434058231348,13.8087736115419,13.9251380805033,16.8926872493946,19.0282641716861,3.48499753389993,4.58871737640202,8.48770223942272,11.494197100485,11.0480564191009,13.783132276303,15.5024982560628,3.19803334345457,7.65583977862973,14.3902365566817,16.4042848640384,16.9990095551803,20.011615400789,24.2744156781533,4.15791091178369,11.8294356110087,20.0813251791394,24.4957578200951,24.5185023743415,29.6438671499158,33.0415221728661,5.87594981381779,0.711528665888489,0.793070921617542,0.831488601077001,0.822670197589634,0.852498544984444,0.893508869061113,0.0442484559348563,0.473198308937855,0.57091891533694,0.643390924901697,0.646123907850549,0.727885204701735,0.801681367318638,0.0941294501780981,0.909088493268916,0.948571161091922,0.955155401168544,0.953633295833655,0.962554663057946,0.97854004242972,0.0135481299043781,0.953846153846154,0.972604790419162,0.975302002840484,0.974331477096172,0.978952742727898,0.985294117647059,0.00737465376128782,0.812033580551913,0.877513169248084,0.911284331422484,0.904330101822832,0.937537810613286,0.958735963575103,0.0392341518011089,14452.3782202198,129476.639298467,0.111621511791826
210.32801927491,1581.69088058173,2469.94398114023,2373.79360309367,3305.21214964002,3789.12776486831,1035.50703657043,57.3995633707962,156.996216685796,188.049141860707,182.118099430619,221.545433315397,235.855685692919,45.3438041726942,6.50484770711353,18.0474738054659,22.1794247524256,21.1624769529327,25.7373168951172,27.4545601193145,5.35976714241636,4.45017710497174,14.3981863747283,18.6942732693993,17.3715472771987,20.6610044160567,23.5664551582213,4.74730163439521,8.28399596125731,22.3963932434078,25.529858465276,25.0097477046955,30.7110674011394,32.1859610845015,5.9936007799579,12.1175073499049,31.2706291056974,38.452572680943,36.6229194113997,44.2085841248571,47.0269204817836,8.91851196124333,0.758930458862255,0.827167314416007,0.849724131139508,0.841964315029577,0.860472393300782,0.884960862530182,0.0287107206529772,0.537201747294951,0.646235204849514,0.689188668748265,0.689126384632432,0.742042866295886,0.796480076780093,0.0656010234796742,0.925979806790328,0.947259578909639,0.952945776142466,0.952034785114811,0.957480657850719,0.972580869897842,0.00945898054915793,0.952554744525547,0.975546088325641,0.980356828774954,0.977974603061491,0.982753073433597,0.986450520203242,0.00707633847447266,0.862965148160952,0.915903733545732,0.938062971776905,0.928842395062215,0.947785693274795,0.960737142454281,0.0256382752896301,24585.9434231335,334042.799041517,0.0736011777343472
428.714583349626,826.403769220003,1336.10672780767,1193.86189988425,1572.22209044196,1692.29440795905,400.838949186926,90.1521807835393,126.99500542699,148.423012489911,140.280411811387,153.872973510884,167.556200280176,21.1770922422438,9.55325415028167,13.2402618914204,16.5167368869567,15.340052223168,17.7223802702713,18.2966286477845,2.59539509949866,6.55043229606308,8.98024655583815,12.6975924602584,12.0618800482238,15.3223104611321,16.2830464995278,3.27158332725936,12.7299261744977,17.746699587067,19.413989978388,18.8427640540403,20.2452147539914,23.2125992130438,2.31655590994726,16.9104373280232,23.0201386099973,28.8913306092849,26.8851337363248,30.9848634412866,32.1149364101036,4.58864102230115,0.510270710327023,0.670840331448783,0.754664813724311,0.735248465701418,0.784404058563877,0.861868897354335,0.0825006734249502,0.452634905305419,0.514101162851018,0.606329081528337,0.631987185291657,0.766397665979715,0.827051256272499,0.124072983923396,0.794789795146626,0.896835663601178,0.910688105571107,0.90892575157371,0.925749986882539,0.954095328249581,0.0321131102817455,0.933908045977011,0.957066382750611,0.967221135029354,0.963987372372667,0.971846591839032,0.98145285935085,0.0117651277685917,0.774918602227431,0.848440591039274,0.890451020349204,0.886760068003924,0.941129589019621,0.949787997149912,0.052981568679067,12274.5360334964,111042.718068913,0.110538865104858
313.477392712414,1199.11146621098,1469.87857148443,1374.04722791918,1601.23285172125,1857.49457635505,401.071622927731,70.4029132449554,146.19199036407,157.399952280176,150.440329475761,162.786116154335,178.764162196282,24.394424080517,7.92996039693335,15.5407696324353,17.2158922503095,16.5064979294166,18.0925270715731,19.54708673734,2.77146601201423,6.53898016948043,11.9646004211303,12.5926776957909,12.4274959029136,14.2012189817111,15.6997658104456,2.52688025806251,9.34633651960537,19.6529079370049,21.2077749275066,20.798570453276,22.9774763722859,25.395776894515,3.47113022774793,14.5872241833393,27.4222978955995,30.085749845234,28.8165842890855,31.4317527052661,33.75390602397,4.68006399765191,0.625889718832232,0.715849628399329,0.742959925705041,0.740970467274366,0.777386105113817,0.814763310640201,0.0420005707854296,0.409060138977099,0.576485180006114,0.596502450123654,0.597112038004641,0.612080997838212,0.71188233615538,0.0623217294987039,0.847233984982685,0.901971719194087,0.917175174753196,0.912840027970183,0.928094804933541,0.944086193480558,0.0208352246201858,0.947835738068812,0.958361316319678,0.963609898107715,0.964734929483197,0.969527896995708,0.980189104007204,0.00873292978816612,0.81075845942181,0.877991159247864,0.892342009636577,0.888654240638701,0.895750588227443,0.939557704024945,0.0268198379305629,13915.7304765079,134613.961608343,0.10337509059421
88.643992797855,651.130419824244,2333.75457402353,1987.53763574309,2968.76790424816,3389.42394279798,1140.88019790457,35.7273135805308,100.898082888407,196.718041776813,171.161372410109,226.443111734866,276.405934686193,66.4683568888636,4.20870017538129,11.369278888167,21.0460593207944,18.857931155313,24.5884936535515,26.5089628822664,7.11905052558149,3.70060055186244,6.96566975729277,15.0103303094902,13.0279472648576,18.0833882043172,20.3658938675246,5.7426658550438,4.58560549739918,13.993520527563,27.7067607604486,24.6111451263995,33.3130397935453,35.6046150736174,9.62448205785412,8.18153408597679,20.3684685885908,37.57276793936,32.5982547891881,42.0713767874824,44.9843505774508,11.811462461551,0.379086042733084,0.763938383998036,0.784001516846301,0.76530408780948,0.812988394142123,0.872686886714132,0.0866258882331228,0.16255674721684,0.522809386051384,0.563193906783866,0.544067667810896,0.600915660429774,0.807003688817389,0.124401678322173,0.696295635913311,0.942415173885423,0.949936151851551,0.937463290212496,0.955065670056027,0.976764504493621,0.0461597199446577,0.83699151302312,0.961724886993288,0.967821782178218,0.960386563692786,0.975135433711438,0.983251231527094,0.0296915388089424,0.74602173970541,0.845426121197171,0.866509135907004,0.866967871607051,0.896442946514173,0.923945536497014,0.0373970897453689,25246.302430491,307123.230137768,0.0822025166222891
207.104601354988,1955.00296843269,2302.32624930429,2101.99628900134,2635.95000401622,3354.77220015882,886.068842970106,54.1168273288492,170.684916385043,189.100855776813,172.911191757764,206.438655609025,227.494825650972,48.0982362808174,6.4105865084352,19.6568480571342,21.3964687798668,19.6464549637392,22.6368920369953,25.7728707660435,5.33831251352282,5.77677608838255,11.3524401214962,17.1604660395057,15.5921387257444,19.4286700896314,22.242446426155,5.08594652875001,6.85879706298455,22.5073471646054,24.961525357147,22.4985478786781,26.3356907420587,29.2228967503078,6.16489054680884,12.0245517068205,34.4109187341024,37.1901259577055,34.4204532793292,39.7222619657586,44.4757219587271,9.00214223289178,0.628391107085749,0.814657392870603,0.850315341868984,0.830265810615518,0.869738974220902,0.899032064677874,0.06212676522528,0.296825074472731,0.695206645461584,0.743129930813068,0.704201674220964,0.781181893166572,0.85337786527334,0.136730827588825,0.85433914686744,0.936786585167632,0.950198751464252,0.942763368528563,0.959762105470425,0.975642236097045,0.0263152732380445,0.917216721672167,0.966881172411058,0.973782771535581,0.969060211405692,0.979345128144574,0.984664198836594,0.017181367535014,0.860933122935204,0.927421498367298,0.935006672694983,0.93235948880472,0.949707111361246,0.964076361648387,0.0239062606992875,25504.4007842702,324038.115672559,0.0787080270829697
205.492892395027,1395.33703208624,1846.21261363533,1664.52657477599,2103.2801927491,2727.81741473399,633.38859894867,56.6558893288492,144.678216636725,180.431955860707,167.660774268828,197.371493028495,238.267153399291,45.8880814014257,0.833333333333333,16.51762629867,18.7257329922779,17.1145651848348,19.9581369709669,22.0564633152667,4.52410226876914,0.5,6.9625030700934,8.85728452504794,9.27933995123477,12.1044019676468,16.9376716883467,3.77885589475759,1.5,19.8389368093053,22.0871923980423,20.6552184207604,24.3628374087066,27.183471684325,5.56185876659048,11.9875423617604,29.2937545193763,33.5963807109486,31.0872305897282,35.7649548491278,40.2466031175303,7.09034866294459,0.434226277544299,0.637469715654072,0.729386833008329,0.728347106003661,0.82018533733583,0.89200463891299,0.102792222221518,0.0618357507479193,0.294454109422081,0.470160231693002,0.478860444765947,0.643023046560301,0.855715277597583,0.202896392908949,0.698494869868658,0.855146700588882,0.91662274179084,0.899119528338183,0.947688510184872,0.976565607525914,0.0576335818503326,0.886054985094402,0.923871916565372,0.939478957915832,0.944681042438104,0.967376675720867,0.984097287184284,0.026035363883746,0.829923895644999,0.885752493490734,0.894686539030298,0.895611926297461,0.915812059081299,0.935328703612194,0.0242271231666207,24729.9642046521,257889.55068336,0.0958936263184075
201.463619995125,1225.30173681035,1855.4799401551,1878.83293143954,2663.95344719554,3780.26336558853,907.200063152085,53.0651134127431,141.26788630115,171.763055944601,176.413732252698,224.089968245353,273.814021399291,54.2340507330696,6.31674067388338,15.7209870572371,18.6248820551372,18.3831180678045,21.3586779962428,27.4949994870193,4.84949366875926,0.0897913372935094,7.74166730130161,11.9863469119508,11.3547127438361,16.2401540232959,20.8328631725754,5.74102299315428,6.94449999977779,20.2604723383556,23.2990515507894,23.3919104815547,29.0283997785804,33.4381441790258,6.22913937667926,11.8651274750843,27.662783179668,33.6272571764837,32.6394831079599,39.3957620816174,47.1807114322156,8.44214304069586,0.401671552321326,0.658029049565323,0.807388460308986,0.739124032353307,0.831785291767309,0.899059229625784,0.135895167904181,0.00294363277735214,0.377248555376417,0.590799628660321,0.505038936340292,0.647986887658159,0.84720984163768,0.220166013471901,0.66644649082029,0.873494818832643,0.94711015019632,0.907584329145403,0.954989889703489,0.979421441121785,0.0805619240775867,0.915371809100999,0.952849403724644,0.970561071451364,0.960416142181459,0.975198401568814,0.98816,0.0226626159165845,0.802219051164281,0.863586781507135,0.890729575588928,0.88769275820542,0.916017381867774,0.937236275287085,0.0338028023128078,21169.6478703238,235204.747071909,0.0900051896650353
201.463619995125,962.190249096717,1827.67796059577,1675.7819935202,2282.98574178476,3187.96032280286,810.438264024288,55.9122152869023,128.110516489911,170.403302154335,158.976233888855,191.204283609025,225.083357944601,46.3459738029638,6.32822995308266,14.317995515277,19.2390936596999,17.7043627861477,21.3965536813831,25.4559437041952,5.14922930655249,5.05916989238353,7.57442326068498,13.5997359031402,12.6035673045751,16.8662906100754,19.1851467379928,4.65873261620788,6.83728431397463,19.6320244299959,24.112866804528,22.7427292343912,27.3769291373685,33.4064803935014,6.6811481407456,11.8667734662797,24.7122897689591,33.4158808615006,30.8596068474136,37.1721607019285,43.6928868281211,8.70480273044195,0.573169269820856,0.766951768294445,0.788420139762779,0.768574240971307,0.799412543240686,0.823497686575919,0.0567914942321052,0.189707654830858,0.535480471509901,0.57018506040796,0.561459476819156,0.635979036421051,0.847010192115373,0.130562922064478,0.810664577697235,0.935520398010392,0.944461071417036,0.937594967956841,0.950028469667081,0.964237208671328,0.0285238108693819,0.922720247295209,0.960714285714286,0.965928449744463,0.962914105931255,0.970077576653122,0.979417818288739,0.0131039157615231,0.748848239560048,0.867864730985279,0.883872426217772,0.873660553587532,0.895250767851931,0.931954501107645,0.0443504055481903,21064.3509902733,233282.784137155,0.0902953514901849
