"areaMin","area1Q","areaMedian","areaMean","area3Q","areaMax","areaSD","periMin","peri1Q","periMedian","periMean","peri3Q","periMax","periSD","rMeanMin","rMean1Q","rMeanMedian","rMeanMean","rMean3Q","rMeanMax","rMeanSD","rMinMin","rMin1Q","rMinMedian","rMinMean","rMin3Q","rMinMax","rMinSD","rMaxMin","rMax1Q","rMaxMedian","rMaxMean","rMax3Q","rMaxMax","rMaxSD","centroidMin","centroid1Q","centroidMedian","centroidMean","centroid3Q","centroidMax","centroidSD","compactMin","compact1Q","compactMedian","compactMean","compact3Q","compactMax","compactSD","sphericityMin","sphericity1Q","sphericityMedian","sphericityMean","sphericity3Q","sphericityMax","sphericitySD","convexityMin","convexity1Q","convexityMedian","convexityMean","convexity3Q","convexityMax","convexitySD","solidityMin","solidity1Q","solidityMedian","solidityMean","solidity3Q","solidityMax","soliditySD","roundnessMin","roundness1Q","roundnessMedian","roundnessMean","roundness3Q","roundnessMax","roundnessSD","surface.area","volume","SA_to_V"
46.0056416024,762.8696689592,1127.4815449424,953.446634782982,1190.6534707248,1266.1851211168,349.413593471786,32.9792058947378,113.970994863161,137.408594863161,123.451703402874,140.723172042109,146.097163452635,29.1548118754029,3.36163696815549,13.4393300653634,16.3125401450082,14.6149085643218,16.7438185042672,17.3103812877394,3.47653301100931,2.33770242069211,10.7901781363829,12.1930056899479,10.9972658365752,12.4145654389704,12.9659945867388,2.5197231610486,4.4118989797716,16.8138584960374,20.00077853156,18.2660776913985,21.1657700064085,22.3772122462808,4.51211048744084,6.66013677599792,23.9303595747118,28.8446133402755,25.927556182888,29.6360738796488,30.4689903836671,5.927452879716,0.531545649180426,0.725404278801117,0.758614018754775,0.743363245077342,0.787871911227263,0.828037228473751,0.0597930477275067,0.529863088753935,0.57365490379239,0.607981556535253,0.605214755029734,0.630366589849545,0.699803289489454,0.0432554246441842,0.81446595550436,0.897137281085834,0.927822219075865,0.913428727367317,0.936633496502876,0.948919705493994,0.0333070593812189,0.893333333333333,0.95873573309921,0.965291421087099,0.961592649673296,0.968333333333333,0.976899696048632,0.0139786401928949,0.801299176623788,0.88416468764974,0.897667224756962,0.889410650168968,0.90468496809085,0.920604077541615,0.0253188176873686,10184.7655307371,83871.031246644,0.121433650920378
43.9456875008,501.9421494232,1271.6783320544,1099.45368459033,1619.1239238576,1759.2008027664,578.230846362045,32.2927344842116,93.6814061473708,145.008566400004,126.020359407978,157.815963452635,166.386752168425,40.7469205155144,3.27340486755974,11.0527514305373,17.4280901053366,15.2588702674541,19.4072802547338,20.2774948514574,5.11837631570941,1.81796589626979,9.04548510480505,13.846005706925,12.5140926851422,16.4609655524909,17.6212081425881,4.65324168582364,4.20773097999384,14.2404407835245,21.0625544940318,18.3394515096345,22.3111684395241,24.6429456499964,5.84419646640124,6.51845337292521,19.6258956801976,30.4612009878961,26.9306660558753,34.0475311146051,35.4654596491431,8.70379457315454,0.529561597492398,0.718940479504292,0.79097235801965,0.770834097522233,0.821093543515323,0.867352632464593,0.0711197822583256,0.432053737492612,0.617589037925537,0.67874678540087,0.665397706257017,0.712421882710366,0.809380428243009,0.094714405869519,0.805385544973771,0.906799591130038,0.92821616406325,0.920317671355759,0.940704763236783,0.967894905128808,0.0302266645245623,0.914285714285714,0.961578400830737,0.970798182998053,0.965547985910977,0.974368783473604,0.983455882352941,0.0156004850155339,0.809613815448041,0.891715066536189,0.91812033580188,0.907795329056063,0.935520845327561,0.956239458975729,0.039632478730191,10396.6796511582,95956.095309364,0.108348298434186
225.2216484416,936.5924648608,1612.2574101856,1398.91483039656,1833.7024761076,2182.8646963288,588.279130950576,58.9271317894757,124.115789221056,155.722052294742,144.354397776846,169.210868800005,185.303398063163,34.955666956751,7.39547830972471,14.8914309510348,19.400958475762,17.6298929468263,20.6597253900414,22.7613006829496,4.35402081777689,5.31101836748596,11.7788946559748,16.2521540842131,14.4905581202262,18.1504758543337,18.9941852154811,4.22663492721336,9.12013103652884,18.520482241575,22.8868370408412,21.2080880512287,24.3208696074028,28.358306836328,4.98177232233287,13.4546402311619,26.3084191469412,33.9528495685507,30.8510303034011,36.1284125184516,39.2331771272733,7.33495030067256,0.675138267419573,0.759207369036833,0.808489276280056,0.792586068862516,0.822099760339188,0.867238774185098,0.0436465736414022,0.464170648042588,0.624033192974625,0.675847629671919,0.674828224296218,0.756516457922388,0.805469181604729,0.0845684030330034,0.885270803283269,0.920991234453765,0.931056167936343,0.92921637968489,0.939635378525049,0.975068082484258,0.0207761145143587,0.944827586206897,0.966897959435757,0.974328352062432,0.97117879304489,0.9773049606447,0.981566820276498,0.00845811139777989,0.829997299007607,0.905229226923622,0.919619956434111,0.917482481005093,0.94368555320038,0.947028161437343,0.0299050343655407,14435.4397776846,147049.823542716,0.0981669982996704
138.7035761744,792.3956777488,1295.7111299064,1104.63478127011,1481.1069990504,1577.9248418256,450.591033302537,47.3261116631592,113.284523452635,142.262680757899,128.891998331104,150.833469473689,163.64086652632,30.8775057179335,5.72434478092502,14.0659577935441,17.5058440417994,15.7801603090083,18.6174606945165,19.3315630361794,3.86880561599471,4.67656307714682,10.3319772108934,13.5763623964598,12.4586187868277,15.3868184815207,15.9602665936183,3.42838253918742,6.88474066172709,17.5697890923648,21.4387266092988,19.5325044737005,22.7929908676397,24.1045433253946,4.58483815858021,10.8030124560236,24.2798221909675,30.5952023403997,27.6121802498294,32.6023328824028,33.7297103363637,6.54811719678523,0.675230459821238,0.755964448444838,0.791718072640726,0.784572759438865,0.81944075557251,0.851252668126907,0.0468715158611233,0.482337748353918,0.609070150964589,0.645966978885619,0.634870178457681,0.679264958104271,0.744459635335604,0.0723423929487142,0.871546350976984,0.928116083767833,0.932600842001077,0.934014449737931,0.947011391684931,0.96600631047614,0.0194895718297459,0.948019801980198,0.965954991344489,0.972423146473779,0.969710827250124,0.974449339207048,0.979820627802691,0.00795121183344533,0.800732231964268,0.888579056212551,0.907966156688838,0.898794664844968,0.918048842782017,0.937568884448874,0.0347684796973533,10633.5898623161,96515.716173632,0.110174697799333
13.733027344,1050.0616032906,1572.431630888,1411.04836396755,1898.4193674662,2171.8782744536,604.3320892466,27.3208687157903,128.501714989478,155.898722105267,148.834830196908,178.40209444211,204.053478063163,41.7560013579218,2.06163289254906,15.72206712322,19.1695803969573,17.545833026559,21.1474868301036,22.6383013928702,4.93120581713197,0.451753951452649,12.7419991598577,15.1580930712947,13.7581179541822,15.9497760131637,18.2643493253596,3.93194106370922,3.51382110749968,19.2754445303366,22.0414491975316,21.3854622802354,25.9285880817668,29.1379765767973,6.21037622851251,4.22788363132194,27.732439741245,33.5341750706955,30.7723193643096,36.7704829815379,39.2708941202005,8.33249189144304,0.231199632815225,0.708822326141098,0.7453198797273,0.73370744697721,0.789253584510805,0.826137177471591,0.102326173922885,0.128564869306651,0.581877243965084,0.664685387330449,0.638992005214611,0.706222742160968,0.838708116443936,0.126509771122143,0.646446609406726,0.891569157836815,0.908131071532782,0.90010751883212,0.924136467728827,0.940831032318513,0.050752441159962,0.869565217391304,0.957162156508894,0.965708607129941,0.961799682356841,0.972740856798828,0.978627209206741,0.0186227350835066,0.553250501340231,0.887274555075402,0.909159186062039,0.897238617449957,0.921539790935078,0.954464460484786,0.0660230913811552,12650.9605667372,126268.319914408,0.100191089699401
85.8314209,821.5783608548,1505.1397969024,1273.67943032453,1775.3371098956,1883.4847002296,579.0640480258,40.2948316631592,112.51476909474,154.099260631582,133.656030243612,159.698707873688,167.073223578951,35.8497042408313,4.5536827273642,13.9971258309439,18.9045846370169,16.6946661191856,20.2764460752001,21.0417852731645,4.64387870756477,3.56056745527544,9.94691481395025,15.1904208386617,13.4706999071555,17.3333364128031,18.2407034952054,4.41409060115259,5.59859868808554,17.699254800269,22.5355293083822,20.2381326309115,23.867520821439,25.7608460500898,5.24172029022402,8.70176436850596,24.6412841739271,32.8783565301704,29.2287316225412,35.4488360576261,36.5413133059692,7.84533159974048,0.664289632601756,0.800792730664467,0.837107260784314,0.82324755222157,0.855364267834511,0.887300513038897,0.0518833372962341,0.458877519466722,0.610371760598798,0.654289125583066,0.654632648316949,0.719425806786537,0.776513137426225,0.0818256738671032,0.872654928318108,0.95036064423162,0.957443253163879,0.951522428299984,0.961837065169711,0.968877409931804,0.0187151383610805,0.932835820895522,0.971278764587337,0.975290697674419,0.973570463589469,0.980327791119201,0.987232289950577,0.0114525327427367,0.81075542477358,0.890441831599533,0.9102342320549,0.908304096542996,0.934611130603226,0.952390087141325,0.0322470603020999,11694.9026463161,117565.013835148,0.0994760453370499
55.6187607432,1070.4894814648,1597.8377314744,1340.80123635253,1758.5141513992,1829.2392422208,527.858930663994,27.6052144842116,129.28871781053,152.324192168425,136.206145735251,158.95334652632,163.925212294742,35.2377847643187,3.65270731946212,15.9260959577593,19.3223103014424,17.1367737655313,20.1848324022825,20.6194612900985,4.48590372906944,3.20145396331486,11.7851259526774,14.5063980330677,13.4953890296379,15.430418522013,18.606368438074,3.73477996169686,4.26575619325308,19.5914380392161,22.3216660559463,20.1345316142478,22.8445726108398,25.5467602206377,5.23069914232702,7.09602111221493,28.1019697374579,33.7173163504304,30.1213942346438,35.2649569331936,36.1469710435743,7.62141866365272,0.726016277017851,0.834979117758262,0.859173605479526,0.848476565736317,0.872018441082435,0.917168056147642,0.0378217235644166,0.5125910928284,0.59080909967361,0.687754549354982,0.676039391246134,0.750329179334127,0.833556437563378,0.0890272243624108,0.897857172029897,0.952576112276057,0.957237838201217,0.955588114106479,0.961178633295551,1,0.0155911305483619,0.959921798631476,0.974233128834356,0.977854142802596,0.977054753207891,0.980413895048041,1,0.00669347009486585,0.857392796025767,0.916586972768219,0.935873638865624,0.928772706271365,0.939084978634671,0.961036453022039,0.0233230659854276,11237.0070231582,116377.106969892,0.0965568513923048
98.1911455096,556.187607432,663.9918720824,625.069581425853,725.7904951304,931.0992539232,202.422583454236,45.9531688421067,98.7954448000028,106.65536909474,102.752880531859,112.313706273687,124.885543578951,20.0679752790338,4.83232592429113,11.5156296814866,12.5652114007983,11.9366814735,13.1596928155877,14.8638203563209,2.3928667665757,2.8131177781449,8.1694398532705,9.8519524113807,8.961638186133,10.3741506431241,11.2372700190055,2.05641458268593,6.4516129032258,14.2595143299672,14.5834559025562,14.6268243796804,16.3225222995757,17.8718355287108,2.79435417254073,9.28182868566319,20.6374408817447,22.3995587986683,21.3774170123501,23.3572538181081,26.1208878342602,4.03486561869419,0.584320685315754,0.682846769504653,0.722291824133504,0.714771083033491,0.742621368031212,0.80837689619818,0.0516069657560705,0.43603325561246,0.576817491435801,0.594830535209483,0.60782077704457,0.647156117342611,0.736984723698138,0.0716545184993945,0.853597588319435,0.889777113357137,0.897103650712685,0.903199663188668,0.916016927962298,0.944742350720981,0.0235609398452554,0.89375,0.943945836895709,0.947761194029851,0.942513480392203,0.955324440263942,0.966743119266055,0.021395676830575,0.801945587389228,0.861532764984472,0.874061465996079,0.874903277118565,0.894574416734605,0.907682636708408,0.025783862630677,4880.7618252633,32111.251187108,0.151995379962735
133.2103652368,1191.6834477756,2209.9874253332,1890.2653824807,2550.909829148,3042.5522080632,886.704245546166,46.3552944842116,133.201431494741,177.869992421058,159.499283221057,192.932814568426,212.50648690527,46.1999232477747,5.62347952035815,16.7221836569977,22.6969089152458,20.1718297965185,24.3527247905903,26.6158322454345,5.85813393452118,4.01079857264254,13.8772667042068,19.5802552814712,17.5103583947746,21.6430651149574,23.1658264931084,5.35565550838123,6.97251152419393,18.9864252817145,25.6420968750093,23.0668604703989,27.6241120762723,30.5795110736088,6.58429930619001,10.6052205599412,29.4559247910441,39.4773240867565,35.1813490892403,42.1436298604879,45.8331510413042,9.80846573585398,0.779021052422706,0.843985875956682,0.859001108938255,0.860179507974191,0.877941144709616,0.901970729375851,0.0248907097260969,0.575230110230074,0.715125239897264,0.741582431857985,0.752438773777995,0.803364359071823,0.853679080323897,0.0578660108768823,0.935141279435893,0.948073074551332,0.953896391740962,0.953486177398886,0.958241720319648,0.974484414756543,0.00879903282497023,0.955056179775281,0.977630727990395,0.98011517713552,0.979118550234919,0.982945695107064,0.986494597839136,0.00616046222918947,0.882306754089378,0.937237026768457,0.94869178396653,0.94599099488577,0.957399733168169,0.968010366422907,0.017149939042436,15949.9283221057,197120.44123894,0.0809146338241603
399.6310957104,1932.065284459,2602.7520073716,2317.66907366803,2964.1022893606,3149.6698213464,825.818569493393,83.6198947368446,169.269758736847,203.072556968428,187.112803359404,216.821326231586,231.25656690527,41.4399408030987,9.70851549748343,21.1923202565039,24.6714169936014,22.7512662284609,26.3040606680377,27.0762696144468,4.85733514082945,7.57775783415539,17.4601592024137,20.4973902464976,18.3153392740972,20.8735554532813,21.5857507786549,4.16685265011854,11.9138430060335,23.4849669365797,27.8543304745196,25.8028302042806,29.4686157035592,30.7917499355834,5.18328809078576,17.6442160317482,36.9856751615641,42.633210659004,39.4561765033226,45.1894172489381,46.5451309886437,8.05166560450394,0.609750498278021,0.767168339544041,0.810660045299315,0.800597445579863,0.839416557129559,0.879230464139569,0.0604296342190187,0.333176664204182,0.674123746787859,0.71739166860063,0.712062140529769,0.778843881757907,0.853136066030028,0.101373117058305,0.864016805626094,0.915418174461708,0.927864420036045,0.926006657856933,0.94547949787331,0.960976829379027,0.0244055029058346,0.901275820170109,0.965154213958553,0.972478029878076,0.968613553051155,0.976956111084686,0.980815347721823,0.0149581884181098,0.81678505780299,0.928719377863166,0.934205882133086,0.932028416650081,0.952187989846109,0.963327595187518,0.0298044367150326,13097.8962351583,168648.442297992,0.0776639028305702
